,companyId,salary,skillLables
23616,62,30.0,['移动端']
23617,62,30.0,"['移动端', 'IOS', 'SDK']"
23618,451,30.0,['移动端']
23619,62,37.5,['移动端']
23620,62,37.5,['移动端']
23621,62,37.5,['移动端']
23622,62,37.5,['移动端']
23623,520,30.0,[]
23624,128998,13.0,"['SDK', 'Web前端']"
23625,128998,15.0,['移动端']
23626,62,22.5,['移动端']
23627,62,37.5,['移动端']
23628,62,7.5,['Perl']
23629,62,30.0,['移动端']
23630,62,45.0,[]
23631,520,30.0,[]
23632,62,37.5,['移动端']
23633,62,37.5,['移动端']
23634,62,37.5,['移动端']
23635,62,37.5,['移动端']
23636,62,30.0,['移动端']
23637,62,37.5,['Perl']
23638,62,37.5,[]
23639,28243,22.5,[]
23640,22862,12.5,[]
23641,62,37.5,['移动端']
23642,62,37.5,['移动端']
23643,62,37.5,['移动端']
23644,62,35.0,[]
23645,62,30.0,['移动端']
23646,62,30.0,[]
23647,451,30.0,['移动端']
23648,62,30.0,['移动端']
23649,62,30.0,['移动端']
23650,62,37.5,['移动端']
23651,62,30.0,['移动端']
23652,520,20.0,['移动端']
23653,62,37.5,[]
23654,451,30.0,['前端开发']
23655,62,37.5,['移动端']
23656,62,37.5,['移动端']
23657,520,23.5,['移动端']
23658,128998,15.0,['移动端']
23659,451,27.0,['移动端']
23660,1738,22.5,['移动端']
23661,520,27.5,[]
23662,28243,20.0,['IOS']
23663,451,30.0,['移动端']
23664,62,22.5,['移动端']
23665,24995,20.0,"['移动端', 'Android', 'IOS']"
23666,62,22.5,['移动端']
23667,50702,30.0,[]
23668,62,55.0,['移动端']
23669,62,55.0,['移动端']
23670,62,30.0,['移动端']
23671,62,45.0,['移动端']
23672,24995,20.0,['移动端']
23673,28243,30.0,[]
23674,62,60.0,"['Hybird', 'SDK', 'Javascript']"
23675,62,45.0,['移动端']
23676,451,30.0,"['移动端', '前端开发']"
23677,34315,3.5,[]
23678,62,37.5,['移动端']
23679,62,60.0,['移动端']
23680,129,25.0,['移动端']
23681,62,30.0,['音视频处理']
23682,62,30.0,['移动端']
23683,520,22.5,[]
23684,1686,35.0,[]
23685,520,25.0,[]
23686,62,37.5,['移动端']
23687,28243,12.5,[]
23688,6636,21.5,['移动端']
23689,520,37.5,[]
23690,62,80.0,['移动端']
23691,1686,40.0,[]
23692,62,37.5,['移动端']
23693,1738,19.5,[]
23694,520,30.0,['IOS']
23695,62,15.0,['音视频处理']
23696,1738,27.5,['移动端']
23697,62,45.0,['移动端']
23698,47993,25.0,[]
23699,62,30.0,['音视频处理']
23700,336,22.5,[]
23701,128998,13.5,['移动端']
23702,129,4.0,"['SDK', 'Javascript']"
23703,28243,20.0,"['Android', 'IOS']"
23704,520,32.5,[]
23705,1686,22.5,['IOS']
23706,62,37.5,['音视频处理']
23707,6927,22.5,"['软件开发', 'Java']"
23708,62,30.0,['移动端']
23709,1686,35.0,['移动端']
23710,129,34.0,[]
23711,47993,32.5,[]
23712,254799,30.0,[]
23713,62,30.0,['音视频处理']
23714,129,25.0,['移动端']
23715,62,40.0,['音视频处理']
23716,520,22.5,['移动端']
23717,62,30.0,['SDK']
23718,6927,27.5,[]
23719,51732,24.0,[]
23720,51732,25.0,"['移动端', '底层']"
23721,166829,25.0,[]
23722,1537,35.0,['IOS']
23723,166829,22.5,['移动端']
23724,7030,30.0,"['移动端', 'SDK']"
23725,166829,21.5,[]
23726,520,15.0,[]
23727,1686,35.0,['IOS']
23728,451,37.5,"['SDK', 'C/C++']"
23729,336,22.5,"['前端开发', 'IOS']"
23730,129,25.0,[]
23731,1738,22.5,['移动端']
23732,62,30.0,[]
23733,378323,22.5,"['移动端', 'SDK']"
23734,6927,30.0,[]
23735,95651,40.0,[]
23736,123777,15.0,['C/C++']
23737,6542,35.0,['移动端']
23738,95651,27.5,"['Android', 'IOS']"
23739,62,30.0,['移动端']
23740,6542,37.5,['移动端']
23741,451,20.0,[]
23742,62,50.0,['移动端']
23743,62,75.0,['移动端']
23744,62,37.5,['移动端']
23745,95651,32.5,[]
23746,62,30.0,['移动端']
23747,6927,22.5,['Android']
23748,82991,30.0,['安全']
23749,6542,30.0,[]
23750,51732,24.0,[]
23751,6927,22.5,['Android']
23752,1880,27.0,[]
23753,51732,24.0,"['移动端', '底层', 'SDK']"
23754,62,45.0,['移动端']
23755,153849,37.5,[]
23756,62,35.0,[]
23757,129,32.5,['架构师']
23758,129,20.0,[]
23759,6927,30.0,[]
23760,1880,27.0,[]
23761,1880,37.5,['架构师']
23762,6502,27.5,['后端']
23763,254799,30.0,[]
23764,6927,22.5,['移动端']
23765,6927,20.0,[]
23766,62,45.0,['移动端']
23767,6927,32.5,[]
23768,153849,37.5,['移动端']
23769,520,27.5,[]
23770,1880,27.0,"['移动端', 'SDK']"
23771,336,15.0,"['移动端', '前端开发', 'HTML']"
23772,520,37.5,[]
23773,6542,24.0,['移动端']
23774,153849,47.5,"['移动端', 'SDK', '架构师']"
23775,520,22.5,['C/C++']
23776,166829,30.0,[]
23777,6927,20.0,['Android']
23778,129,39.0,['移动端']
23779,520,30.0,[]
23780,175557,27.5,['后端']
23781,166829,25.0,['驱动开发']
23782,1686,40.0,[]
23783,520,30.0,['C++']
23784,153849,37.5,['移动端']
23785,166829,25.0,[]
23786,153849,37.5,['移动端']
23787,82991,30.0,[]
23788,153849,37.5,['移动端']
23789,62,30.0,[]
23790,175557,22.5,"['脚本', '功能测试', '性能测试']"
23791,153849,37.5,[]
23792,47993,27.5,[]
23793,520,40.0,[]
23794,47993,20.0,[]
23795,520,30.0,['架构师']
23796,82991,30.0,['Android']
23797,47993,37.5,[]
23798,62,22.5,['移动端']
23799,1686,35.0,['IOS']
23800,82991,22.5,['信息安全']
23801,153849,37.5,[]
23802,129,27.5,['移动端']
23803,51732,24.0,"['移动端', '底层']"
23804,6927,30.0,"['软件开发', '嵌入式']"
23805,1249,22.5,[]
23806,123777,20.0,[]
23807,82991,30.0,['Android']
23808,520,22.5,"['高层协议', 'LTE', 'WCDMA']"
23809,62,22.5,[]
23810,520,22.5,[]
23811,6542,37.5,[]
23812,1249,27.5,[]
23813,520,22.5,[]
23814,520,30.0,['移动端']
23815,153849,37.5,['移动端']
23816,33637,11.5,[]
23817,1249,22.5,[]
23818,128998,15.0,['前端开发']
23819,378323,20.0,['移动端']
23820,6927,32.5,"['机器学习', '算法']"
23821,153849,37.5,['SDK']
23822,459953,30.0,['移动端']
23823,49579,22.5,['Android']
23824,250149,22.5,['移动端']
23825,296391,14.5,"['Swift', '前端开发']"
23826,274375,15.5,[]
23827,22684,18.0,['移动端']
23828,26649,20.0,['移动端']
23829,58537,30.0,"['移动端', 'Swift', 'HTML5']"
23830,225111,14.0,[]
23831,448204,9.0,[]
23832,49579,16.0,['移动端']
23833,166928,17.0,['移动端']
23834,23727,11.5,['移动端']
23835,49116,10.0,"['逆向', 'SDK', '前端开发']"
23836,65014,20.0,"['移动端', 'Swift']"
23837,3328,26.5,"['移动端', 'Swift']"
23838,398222,12.0,"['移动端', 'Swift']"
23839,54083,21.5,[]
23840,91963,12.5,"['Swift', 'SDK', 'Hybird']"
23841,107291,15.0,"['移动端', 'Swift']"
23842,224951,15.0,[]
23843,278102,13.5,[]
23844,24287,25.0,"['移动端', 'Swift']"
23845,82822,18.0,[]
23846,173318,9.5,[]
23847,100713,11.5,['移动端']
23848,171,12.5,[]
23849,19209,11.5,[]
23850,49579,30.0,[]
23851,386780,5.0,['Android']
23852,531590,16.0,[]
23853,250149,37.5,[]
23854,2796,12.5,[]
23855,126700,8.0,"['SDK', 'Swift']"
23856,929,37.5,[]
23857,1145,24.0,"['移动端', 'Swift', 'OC']"
23858,127007,20.0,['移动端']
23859,155955,20.0,['React native']
23860,146798,40.0,['移动端']
23861,37446,35.0,[]
23862,235507,8.0,['React native']
23863,50285,20.0,['Android']
23864,82822,30.0,"['Android', 'OC']"
23865,62,32.5,[]
23866,175557,22.5,['移动端']
23867,294215,25.0,"['移动端', 'OC', 'Swift']"
23868,121081,20.0,"['前端开发', '移动端']"
23869,20951,22.5,['移动端']
23870,62,30.0,['移动端']
23871,55446,37.5,[]
23872,23039,27.0,[]
23873,128998,10.5,['Hybird']
23874,526098,12.5,[]
23875,80388,8.5,[]
23876,368902,10.0,['Swift']
23877,24748,20.0,[]
23878,73354,17.0,['移动端']
23879,316334,21.5,['移动端']
23880,46066,12.0,['移动端']
23881,173320,22.5,"['移动端', 'OC']"
23882,433886,7.5,[]
23883,367413,15.0,['Swift']
23884,536710,35.0,[]
23885,62,30.0,['移动端']
23886,23039,20.0,[]
23887,520799,22.5,[]
23888,225787,15.0,['移动端']
23889,141803,22.5,[]
23890,476444,19.0,"['Swift', '移动端']"
23891,111557,11.0,"['移动端', 'C/C++']"
23892,539175,9.5,"['前端开发', 'Swift']"
23893,55446,45.0,['移动端']
23894,447049,9.0,['Swift']
23895,495862,9.0,[]
23896,473314,22.5,"['移动端', 'Swift']"
23897,27447,7.0,"['Swift', '移动端']"
23898,157809,4.0,[]
23899,518277,9.0,['移动端']
23900,62,30.0,"['Swift', 'SDK']"
23901,537488,7.0,"['OC', 'Web前端', 'HTML5']"
23902,296002,9.0,"['移动端', '前端开发']"
23903,153716,7.5,[]
23904,117405,8.5,"['SDK', '移动端']"
23905,244619,11.0,[]
23906,465251,3.0,"['前端开发', '移动端']"
23907,448523,22.5,"['软件开发', '数据库', '实施']"
23908,148231,20.0,['SDK']
23909,169051,10.5,"['OC', 'React native', 'Swift']"
23910,336,27.0,[]
23911,487923,15.0,"['移动端', 'COCOS2D-X', 'Swift']"
23912,483750,17.0,"['移动端', 'HTML5']"
23913,73060,11.5,"['移动端', 'SDK']"
23914,62,37.5,['移动端']
23915,55446,40.0,['移动端']
23916,36814,10.5,"['SDK', 'CSS']"
23917,349739,19.0,[]
23918,514346,13.5,[]
23919,239159,9.0,"['React native', 'Hybird']"
23920,164764,6.5,[]
23921,152356,30.0,['客户端']
23922,365508,10.0,['SDK']
23923,455339,9.0,[]
23924,22013,22.0,['移动端']
23925,224951,15.0,[]
23926,225787,22.5,['移动端']
23927,255155,8.0,[]
23928,62,30.0,['移动端']
23929,536838,8.5,[]
23930,418130,8.0,[]
23931,497521,15.5,['前端开发']
23932,55562,15.0,[]
23933,68001,21.5,"['Javascript', 'OC']"
23934,67777,3.5,['C/C++']
23935,122054,8.0,[]
23936,416813,12.0,[]
23937,1537,35.0,[]
23938,55927,14.0,['移动端']
23939,417553,25.0,['系统架构']
23940,454493,4.5,"['Swift', '前端开发', '移动端']"
23941,55446,40.0,[]
23942,508603,12.0,['SDK']
23943,514142,30.0,"['移动端', 'Swift', 'SDK']"
23944,529482,8.0,"['前端开发', '移动端']"
23945,38239,50.0,['移动端']
23946,112375,50.0,"['移动端', 'OC']"
23947,236124,40.0,['SDK']
23948,489864,16.5,"['底层', 'HTML5']"
23949,537430,9.5,[]
23950,123375,9.5,['移动端']
23951,96123,9.0,['前端开发']
23952,188507,45.0,[]
23953,21474,40.0,"['目标管理', '团队建设', '架构师', '创业']"
23954,60054,20.0,"['MacOS', 'SDK']"
23955,67777,6.0,[]
23956,23848,12.5,"['SDK', 'C/C++', 'Web前端']"
23957,25592,21.0,['移动端']
23958,73758,12.0,['移动端']
23959,479386,15.0,"['SDK', 'HTML5', '移动端']"
23960,466871,17.5,['Swift']
23961,535044,22.5,['OC']
23962,173389,13.5,"['前端开发', '移动端']"
23963,535294,12.0,[]
23964,351464,22.5,[]
23965,66815,20.0,['React native']
23966,467316,30.0,[]
23967,311156,32.5,[]
23968,427453,13.5,['移动端']
23969,230192,10.5,"['移动端', 'Swift', 'OC']"
23970,536261,10.0,['移动端']
23971,49116,15.0,['SDK']
23972,206092,15.0,"['SDK', '移动端', 'React native']"
23973,483979,1.5,['移动端']
23974,16355,12.5,[]
23975,39934,30.0,['移动端']
23976,156612,22.5,"['OC', 'MacOS', 'Swift', 'SDK']"
23977,55446,30.0,[]
23978,60054,30.0,[]
23979,496615,35.0,"['Swift', 'SQLite', 'MacOS']"
23980,127610,45.0,['移动端']
23981,115290,22.5,[]
23982,41030,15.0,[]
23983,72627,12.0,"['SDK', '移动端']"
23984,917,20.0,"['Swift', 'OC', 'SQLite']"
23985,64398,22.5,"['移动端', 'Swift']"
23986,51662,19.5,['移动端']
23987,47413,13.0,['Android']
23988,91,37.5,[]
23989,58635,22.5,"['CSS', 'Swift', '移动端']"
23990,49363,50.0,"['移动端', 'Android']"
23991,7461,22.5,['移动端']
23992,147,22.5,"['Swift', 'OC']"
23993,93066,20.0,"['移动端', 'Android']"
23994,20337,12.0,[]
23995,55446,30.0,['移动端']
23996,115290,30.0,[]
23997,7461,22.5,['移动端']
23998,54514,15.0,"['移动端', 'Android']"
23999,122894,12.0,"['Swift', 'OC']"
24000,21381,15.0,[]
24001,63500,13.0,[]
24002,277751,15.0,"['移动端', 'MacOS', 'Swift']"
24003,173216,11.5,['SDK']
24004,115706,15.0,['Swift']
24005,46956,30.0,['移动端']
24006,26782,37.5,['移动端']
24007,55446,50.0,['移动端']
24008,35539,25.0,[]
24009,341991,12.0,"['SDK', 'OC', 'C/C++']"
24010,20473,12.5,"['Swift', 'SDK']"
24011,138346,20.0,[]
24012,9251,13.5,[]
24013,46872,12.5,['Android']
24014,31721,12.5,[]
24015,120175,20.0,"['移动端', 'Android']"
24016,179243,22.5,['移动端']
24017,92075,15.0,[]
24018,337889,15.0,[]
24019,9251,30.0,['SDK']
24020,516792,17.0,[]
24021,58690,11.5,[]
24022,408094,17.5,[]
24023,297763,18.0,"['移动端', 'Android']"
24024,59470,21.5,"['软件开发', 'Java']"
24025,54251,12.5,[]
24026,500767,27.5,"['移动端', 'React native']"
24027,26517,20.0,"['前端开发', '移动端']"
24028,130245,12.5,"['移动端', '前端开发']"
24029,195471,12.0,['Android']
24030,5480,20.0,[]
24031,64605,16.0,['SQLite']
24032,64988,10.5,['移动端']
24033,40530,10.0,['移动端']
24034,2630,20.0,"['OC', 'SDK', 'Swift']"
24035,115166,22.5,"['C/C++', '移动端']"
24036,296013,13.5,['C/C++']
24037,463302,15.0,[]
24038,349229,25.0,['移动端']
24039,509650,15.0,"['SDK', '移动端']"
24040,98121,12.5,[]
24041,157809,12.0,['Android']
24042,83710,16.5,[]
24043,138084,27.5,[]
24044,56340,8.0,"['Unity3d', 'SDK']"
24045,50417,20.0,['移动端']
24046,419772,10.5,[]
24047,6568,10.5,['Android']
24048,446277,32.5,['移动端']
24049,838,12.0,['Swift']
24050,78650,14.0,[]
24051,35980,16.0,[]
24052,111065,14.5,[]
24053,5726,11.5,[]
24054,62,21.5,['移动端']
24055,144191,16.0,"['移动端', 'Android']"
24056,296773,25.0,"['移动端', '前端开发']"
24057,205347,17.5,[]
24058,73340,22.5,[]
24059,95134,15.0,['移动端']
24060,10369,23.0,[]
24061,401595,26.5,"['移动端', 'OC']"
24062,138157,11.5,['SDK']
24063,30830,20.0,[]
24064,149651,22.5,['移动端']
24065,42367,12.0,"['移动端', 'SDK', 'Swift']"
24066,86167,17.5,['Swift']
24067,66841,15.0,[]
24068,34331,20.0,['移动端']
24069,298284,15.0,[]
24070,293540,14.0,"['移动端', 'Android', 'SQLite']"
24071,38329,17.0,['Android']
24072,195471,15.0,[]
24073,251122,13.0,[]
24074,137388,16.0,[]
24075,465070,10.0,['移动端']
24076,523936,20.0,['移动端']
24077,125483,15.0,"['前端开发', 'Swift']"
24078,153240,12.5,['移动端']
24079,498426,15.0,[]
24080,348144,17.5,[]
24081,289829,10.0,['SDK']
24082,103243,11.5,[]
24083,155955,15.0,[]
24084,2192,12.5,['移动端']
24085,152356,19.0,"['Swift', 'Weex', '前端开发']"
24086,38388,12.0,"['SDK', '移动端']"
24087,362141,12.5,"['移动端', 'Android']"
24088,223281,6.0,"['移动端', '前端开发', '架构师']"
24089,82556,15.5,"['移动端', 'OC']"
24090,116684,6.5,['移动端']
24091,202104,30.0,[]
24092,320770,22.5,['移动端']
24093,425270,22.5,"['Swift', '移动端']"
24094,3346,11.5,[]
24095,34872,16.0,['移动端']
24096,223281,7.0,"['移动端', '前端开发']"
24097,293568,11.5,"['移动端', 'Android']"
24098,20127,16.0,['移动端']
24099,90314,15.0,['Android']
24100,292539,12.5,['SDK']
24101,112504,9.5,"['Javascript', 'Weex']"
24102,498426,9.0,"['移动端', 'Swift']"
24103,409923,16.0,"['React native', 'HTML5']"
24104,281404,22.5,['移动端']
24105,52990,12.5,"['移动端', '前端开发', 'OC']"
24106,87029,22.5,['Swift']
24107,33956,8.0,['SDK']
24108,135719,19.5,[]
24109,409923,16.0,[]
24110,473931,22.5,['移动端']
24111,47413,19.0,[]
24112,450557,17.5,[]
24113,390005,30.0,"['Swift', 'OC']"
24114,479297,11.5,['移动端']
24115,43565,11.0,[]
24116,295265,7.5,"['移动端', 'Hybird', 'Swift']"
24117,134212,11.5,"['Swift', '移动端', 'SDK', '逆向']"
24118,418198,20.0,['前端开发']
24119,173898,12.5,"['移动端', 'Swift']"
24120,198547,11.5,['移动端']
24121,280820,11.5,"['前端开发', 'Android', 'SDK']"
24122,334525,11.5,"['前端开发', '移动端']"
24123,190042,15.0,"['Swift', '移动端']"
24124,1231,11.5,"['移动端', 'SDK']"
24125,262083,10.0,['移动端']
24126,492325,17.5,['SDK']
24127,402453,19.5,"['移动端', 'React native']"
24128,29811,30.0,['移动端']
24129,131592,11.0,[]
24130,478343,16.5,['移动端']
24131,96590,22.5,['Swift']
24132,386227,13.0,[]
24133,142730,8.5,[]
24134,26399,12.0,[]
24135,80072,17.5,['SDK']
24136,500631,12.5,[]
24137,258560,22.5,[]
24138,40189,7.0,[]
24139,59056,11.5,['移动端']
24140,482973,18.0,[]
24141,449775,10.5,"['移动端', 'Swift']"
24142,107291,3.5,['移动端']
24143,224951,11.5,[]
24144,455365,11.5,[]
24145,432722,17.5,[]
24146,166781,12.5,['移动端']
24147,310380,10.5,"['移动端', '前端开发']"
24148,85833,9.0,[]
24149,465957,20.0,[]
24150,64179,13.0,[]
24151,24287,15.0,['SDK']
24152,1373,24.0,['架构师']
24153,435159,13.0,['OC']
24154,255371,30.0,[]
24155,310815,11.5,['移动端']
24156,440396,30.0,['OC']
24157,131592,11.0,[]
24158,59266,11.5,['移动端']
24159,9085,20.0,[]
24160,112992,37.5,[]
24161,22326,17.5,['移动端']
24162,272011,12.5,[]
24163,189292,5.5,['SDK']
24164,130659,20.0,"['Swift', 'OC']"
24165,304024,12.5,['SDK']
24166,335189,12.0,['移动端']
24167,99341,15.0,[]
24168,53357,16.0,['Swift']
24169,483391,20.0,['移动端']
24170,171616,20.0,[]
24171,658,12.5,"['移动端', 'Android']"
24172,99755,15.0,['客户端']
24173,230193,15.0,[]
24174,189292,12.5,"['移动端', 'Android', 'SDK']"
24175,99755,25.0,[]
24176,303023,30.0,"['移动端', 'Swift', 'SDK']"
24177,310089,11.5,[]
24178,121210,12.5,"['Swift', '移动端']"
24179,116093,22.5,"['移动端', 'Swift', 'OC']"
24180,408858,22.5,[]
24181,270563,15.0,"['Android', 'Swift', 'OC']"
24182,112005,16.5,['移动端']
24183,27313,18.0,"['移动端', 'Android', 'OC']"
24184,117203,11.5,[]
24185,163522,22.5,['移动端']
24186,44019,15.0,[]
24187,93087,15.0,[]
24188,513919,19.0,[]
24189,54777,11.5,[]
24190,374355,12.5,['移动端']
24191,405611,12.5,"['移动端', 'OC']"
24192,412032,22.5,"['React native', 'Android']"
24193,401501,15.0,"['移动端', 'Android']"
24194,106138,7.5,['移动端']
24195,443505,20.0,"['移动端', 'OC', 'React native']"
24196,137189,15.0,[]
24197,285592,11.5,[]
24198,299649,22.5,[]
24199,230393,9.0,['OC']
24200,451,30.0,"['移动端', 'C/C++']"
24201,26426,17.5,[]
24202,142626,27.5,['前端开发']
24203,58669,16.0,[]
24204,164813,13.0,"['移动端', 'SDK', 'Swift']"
24205,12271,12.0,['移动端']
24206,445556,19.0,[]
24207,336608,7.0,['SDK']
24208,482837,27.5,['Swift']
24209,300032,11.5,[]
24210,515331,14.5,[]
24211,51662,19.5,[]
24212,542,14.0,['移动端']
24213,5386,12.0,['OC']
24214,13809,4.0,[]
24215,335104,12.5,['Swift']
24216,108928,10.5,[]
24217,314725,22.5,"['移动端', 'OC']"
24218,65265,11.0,['移动端']
24219,62363,11.0,[]
24220,41570,10.0,[]
24221,168920,15.0,[]
24222,30830,20.0,[]
24223,27155,17.5,[]
24224,50016,16.0,['SDK']
24225,129,18.0,[]
24226,21009,13.5,"['前端开发', '移动端']"
24227,439956,12.5,"['Swift', '移动端', 'Unity3d']"
24228,107784,37.5,"['前端开发', 'Swift', 'Android']"
24229,187042,12.5,['移动端']
24230,251737,20.0,[]
24231,317188,8.0,['移动端']
24232,507484,22.5,['React native']
24233,390005,30.0,[]
24234,196411,17.0,['移动端']
24235,307965,26.5,"['移动端', 'Swift']"
24236,193755,8.0,[]
24237,262354,21.5,[]
24238,117151,12.5,['Android']
24239,24510,15.0,"['移动端', 'Android']"
24240,65155,20.0,['软件开发']
24241,319523,13.0,"['Swift', 'MacOS']"
24242,33627,14.0,['移动端']
24243,118933,15.0,[]
24244,429600,12.5,['Android']
24245,3208,9.0,"['OC', 'Swift', '移动端']"
24246,425365,24.0,"['移动端', '前端开发']"
24247,479632,32.5,['Hybird']
24248,165649,30.0,['移动端']
24249,71673,8.0,[]
24250,444370,10.0,['移动端']
24251,288582,14.5,"['移动端', '前端开发']"
24252,72838,15.0,['Android']
24253,473946,19.5,[]
24254,342733,8.0,['OC']
24255,39772,11.5,['移动端']
24256,451,22.5,[]
24257,508304,17.5,[]
24258,9253,24.0,['移动端']
24259,71841,11.5,[]
24260,126248,22.5,"['移动端', '前端开发', 'SDK']"
24261,26785,12.5,[]
24262,475142,9.0,[]
24263,490279,22.5,"['React native', 'Javascript', '前端开发']"
24264,435411,14.0,['Swift']
24265,259974,17.5,[]
24266,14319,12.5,[]
24267,145449,16.5,['移动端']
24268,418,15.0,[]
24269,451,27.5,"['SDK', 'Swift']"
24270,286163,21.5,['逆向']
24271,501324,15.0,[]
24272,286493,15.0,['Android']
24273,382800,11.5,['移动端']
24274,221478,12.5,['移动端']
24275,451933,7.0,['移动端']
24276,112355,9.0,['移动端']
24277,283181,22.5,[]
24278,173038,37.5,['移动端']
24279,16799,30.0,"['OC', 'SDK']"
24280,114373,15.0,"['移动端', '前端开发']"
24281,469023,15.0,['C/C++']
24282,40197,19.0,['移动端']
